"Parámetro","Fecha","Hora","Valor","Unidad"
"HR","2007-05-01","23:00 - 0:00","75","%"
"HR","2007-05-01","0:00 - 1:00","76","%"
"HR","2007-05-01","1:00 - 2:00","79","%"
"HR","2007-05-01","2:00 - 3:00","81","%"
"HR","2007-05-01","3:00 - 4:00","83","%"
"HR","2007-05-01","4:00 - 5:00","84","%"
"HR","2007-05-01","5:00 - 6:00","84","%"
"HR","2007-05-01","6:00 - 7:00","83","%"
"HR","2007-05-01","7:00 - 8:00","76","%"
"HR","2007-05-01","8:00 - 9:00","63","%"
"HR","2007-05-01","9:00 - 10:00","60","%"
"HR","2007-05-01","10:00 - 11:00","60","%"
"HR","2007-05-01","11:00 - 12:00","56","%"
"HR","2007-05-01","12:00 - 13:00","48","%"
"HR","2007-05-01","13:00 - 14:00","46","%"
"HR","2007-05-01","14:00 - 15:00","45","%"
"HR","2007-05-01","15:00 - 16:00","43","%"
"HR","2007-05-01","16:00 - 17:00","41","%"
"HR","2007-05-01","17:00 - 18:00","42","%"
"HR","2007-05-01","18:00 - 19:00","47","%"
"HR","2007-05-01","19:00 - 20:00","49","%"
"HR","2007-05-01","20:00 - 21:00","59","%"
"HR","2007-05-01","21:00 - 22:00","67","%"
"HR","2007-05-01","22:00 - 23:00","71","%"
"HR","2007-05-02","23:00 - 0:00","76","%"
"HR","2007-05-02","0:00 - 1:00","77","%"
"HR","2007-05-02","1:00 - 2:00","78","%"
"HR","2007-05-02","2:00 - 3:00","81","%"
"HR","2007-05-02","3:00 - 4:00","83","%"
"HR","2007-05-02","4:00 - 5:00","84","%"
"HR","2007-05-02","5:00 - 6:00","84","%"
"HR","2007-05-02","6:00 - 7:00","82","%"
"HR","2007-05-02","7:00 - 8:00","79","%"
"HR","2007-05-02","8:00 - 9:00","74","%"
"HR","2007-05-02","9:00 - 10:00","72","%"
"HR","2007-05-02","10:00 - 11:00","70","%"
"HR","2007-05-02","11:00 - 12:00","69","%"
"HR","2007-05-02","12:00 - 13:00","65","%"
"HR","2007-05-02","13:00 - 14:00","62","%"
"HR","2007-05-02","14:00 - 15:00","58","%"
"HR","2007-05-02","15:00 - 16:00","56","%"
"HR","2007-05-02","16:00 - 17:00","54","%"
"HR","2007-05-02","17:00 - 18:00","58","%"
"HR","2007-05-02","18:00 - 19:00","64","%"
"HR","2007-05-02","19:00 - 20:00","68","%"
"HR","2007-05-02","20:00 - 21:00","67","%"
"HR","2007-05-02","21:00 - 22:00","70","%"
"HR","2007-05-02","22:00 - 23:00","77","%"
"HR","2007-05-03","23:00 - 0:00","79","%"
"HR","2007-05-03","0:00 - 1:00","81","%"
"HR","2007-05-03","1:00 - 2:00","83","%"
"HR","2007-05-03","2:00 - 3:00","84","%"
"HR","2007-05-03","3:00 - 4:00","86","%"
"HR","2007-05-03","4:00 - 5:00","87","%"
"HR","2007-05-03","5:00 - 6:00","88","%"
"HR","2007-05-03","6:00 - 7:00","88","%"
"HR","2007-05-03","7:00 - 8:00","85","%"
"HR","2007-05-03","8:00 - 9:00","77","%"
"HR","2007-05-03","9:00 - 10:00","69","%"
"HR","2007-05-03","10:00 - 11:00","67","%"
"HR","2007-05-03","11:00 - 12:00","66","%"
"HR","2007-05-03","12:00 - 13:00","62","%"
"HR","2007-05-03","13:00 - 14:00","58","%"
"HR","2007-05-03","14:00 - 15:00","57","%"
"HR","2007-05-03","15:00 - 16:00","58","%"
"HR","2007-05-03","16:00 - 17:00","61","%"
"HR","2007-05-03","17:00 - 18:00","66","%"
"HR","2007-05-03","18:00 - 19:00","71","%"
"HR","2007-05-03","19:00 - 20:00","70","%"
"HR","2007-05-03","20:00 - 21:00","70","%"
"HR","2007-05-03","21:00 - 22:00","71","%"
"HR","2007-05-03","22:00 - 23:00","72","%"
"HR","2007-05-04","23:00 - 0:00","73","%"
"HR","2007-05-04","0:00 - 1:00","77","%"
"HR","2007-05-04","1:00 - 2:00","78","%"
"HR","2007-05-04","2:00 - 3:00","76","%"
"HR","2007-05-04","3:00 - 4:00","80","%"
"HR","2007-05-04","4:00 - 5:00","81","%"
"HR","2007-05-04","5:00 - 6:00","82","%"
"HR","2007-05-04","6:00 - 7:00","78","%"
"HR","2007-05-04","7:00 - 8:00","62","%"
"HR","2007-05-04","8:00 - 9:00","57","%"
"HR","2007-05-04","9:00 - 10:00","66","%"
"HR","2007-05-04","10:00 - 11:00","68","%"
"HR","2007-05-04","11:00 - 12:00","65","%"
"HR","2007-05-04","12:00 - 13:00","58","%"
"HR","2007-05-04","13:00 - 14:00","55","%"
"HR","2007-05-04","14:00 - 15:00","54","%"
"HR","2007-05-04","15:00 - 16:00","56","%"
"HR","2007-05-04","16:00 - 17:00","56","%"
"HR","2007-05-04","17:00 - 18:00","57","%"
"HR","2007-05-04","18:00 - 19:00","57","%"
"HR","2007-05-04","19:00 - 20:00","57","%"
"HR","2007-05-04","20:00 - 21:00","59","%"
"HR","2007-05-04","21:00 - 22:00","61","%"
"HR","2007-05-04","22:00 - 23:00","65","%"
"HR","2007-05-05","23:00 - 0:00","74","%"
"HR","2007-05-05","0:00 - 1:00","78","%"
"HR","2007-05-05","1:00 - 2:00","79","%"
"HR","2007-05-05","2:00 - 3:00","81","%"
"HR","2007-05-05","3:00 - 4:00","84","%"
"HR","2007-05-05","4:00 - 5:00","86","%"
"HR","2007-05-05","5:00 - 6:00","87","%"
"HR","2007-05-05","6:00 - 7:00","87","%"
"HR","2007-05-05","7:00 - 8:00","85","%"
"HR","2007-05-05","8:00 - 9:00","75","%"
"HR","2007-05-05","9:00 - 10:00","69","%"
"HR","2007-05-05","10:00 - 11:00","68","%"
"HR","2007-05-05","11:00 - 12:00","64","%"
"HR","2007-05-05","12:00 - 13:00","60","%"
"HR","2007-05-05","13:00 - 14:00","53","%"
"HR","2007-05-05","14:00 - 15:00","50","%"
"HR","2007-05-05","15:00 - 16:00","48","%"
"HR","2007-05-05","16:00 - 17:00","43","%"
"HR","2007-05-05","17:00 - 18:00","42","%"
"HR","2007-05-05","18:00 - 19:00","49","%"
"HR","2007-05-05","19:00 - 20:00","56","%"
"HR","2007-05-05","20:00 - 21:00","59","%"
"HR","2007-05-05","21:00 - 22:00","60","%"
"HR","2007-05-05","22:00 - 23:00","59","%"
"HR","2007-05-06","23:00 - 0:00","61","%"
"HR","2007-05-06","0:00 - 1:00","67","%"
"HR","2007-05-06","1:00 - 2:00","73","%"
"HR","2007-05-06","2:00 - 3:00","76","%"
"HR","2007-05-06","3:00 - 4:00","81","%"
"HR","2007-05-06","4:00 - 5:00","84","%"
"HR","2007-05-06","5:00 - 6:00","83","%"
"HR","2007-05-06","6:00 - 7:00","83","%"
"HR","2007-05-06","7:00 - 8:00","76","%"
"HR","2007-05-06","8:00 - 9:00","68","%"
"HR","2007-05-06","9:00 - 10:00","57","%"
"HR","2007-05-06","10:00 - 11:00","49","%"
"HR","2007-05-06","11:00 - 12:00","44","%"
"HR","2007-05-06","12:00 - 13:00","37","%"
"HR","2007-05-06","13:00 - 14:00","34","%"
"HR","2007-05-06","14:00 - 15:00","28","%"
"HR","2007-05-06","15:00 - 16:00","24","%"
"HR","2007-05-06","16:00 - 17:00","26","%"
"HR","2007-05-06","17:00 - 18:00","27","%"
"HR","2007-05-06","18:00 - 19:00","26","%"
"HR","2007-05-06","19:00 - 20:00","25","%"
"HR","2007-05-06","20:00 - 21:00","31","%"
"HR","2007-05-06","21:00 - 22:00","36","%"
"HR","2007-05-06","22:00 - 23:00","48","%"
"HR","2007-05-07","23:00 - 0:00","65","%"
"HR","2007-05-07","0:00 - 1:00","75","%"
"HR","2007-05-07","1:00 - 2:00","76","%"
"HR","2007-05-07","2:00 - 3:00","77","%"
"HR","2007-05-07","3:00 - 4:00","78","%"
"HR","2007-05-07","4:00 - 5:00","79","%"
"HR","2007-05-07","5:00 - 6:00","79","%"
"HR","2007-05-07","6:00 - 7:00","80","%"
"HR","2007-05-07","7:00 - 8:00","80","%"
"HR","2007-05-07","8:00 - 9:00","77","%"
"HR","2007-05-07","9:00 - 10:00","71","%"
"HR","2007-05-07","10:00 - 11:00","69","%"
"HR","2007-05-07","11:00 - 12:00","62","%"
"HR","2007-05-07","12:00 - 13:00","55","%"
"HR","2007-05-07","13:00 - 14:00","55","%"
"HR","2007-05-07","14:00 - 15:00","55","%"
"HR","2007-05-07","15:00 - 16:00","60","%"
"HR","2007-05-07","16:00 - 17:00","59","%"
"HR","2007-05-07","17:00 - 18:00","57","%"
"HR","2007-05-07","18:00 - 19:00","60","%"
"HR","2007-05-07","19:00 - 20:00","58","%"
"HR","2007-05-07","20:00 - 21:00","53","%"
"HR","2007-05-07","21:00 - 22:00","56","%"
"HR","2007-05-07","22:00 - 23:00","60","%"
"HR","2007-05-08","23:00 - 0:00","73","%"
"HR","2007-05-08","0:00 - 1:00","79","%"
"HR","2007-05-08","1:00 - 2:00","75","%"
"HR","2007-05-08","2:00 - 3:00","77","%"
"HR","2007-05-08","3:00 - 4:00","83","%"
"HR","2007-05-08","4:00 - 5:00","83","%"
"HR","2007-05-08","5:00 - 6:00","85","%"
"HR","2007-05-08","6:00 - 7:00","87","%"
"HR","2007-05-08","7:00 - 8:00","83","%"
"HR","2007-05-08","8:00 - 9:00","77","%"
"HR","2007-05-08","9:00 - 10:00","67","%"
"HR","2007-05-08","10:00 - 11:00","57","%"
"HR","2007-05-08","11:00 - 12:00","53","%"
"HR","2007-05-08","12:00 - 13:00","55","%"
"HR","2007-05-08","13:00 - 14:00","55","%"
"HR","2007-05-08","14:00 - 15:00","57","%"
"HR","2007-05-08","15:00 - 16:00","59","%"
"HR","2007-05-08","16:00 - 17:00","62","%"
"HR","2007-05-08","17:00 - 18:00","66","%"
"HR","2007-05-08","18:00 - 19:00","65","%"
"HR","2007-05-08","19:00 - 20:00","64","%"
"HR","2007-05-08","20:00 - 21:00","60","%"
"HR","2007-05-08","21:00 - 22:00","67","%"
"HR","2007-05-08","22:00 - 23:00","71","%"
"HR","2007-05-09","23:00 - 0:00","76","%"
"HR","2007-05-09","0:00 - 1:00","80","%"
"HR","2007-05-09","1:00 - 2:00","85","%"
"HR","2007-05-09","2:00 - 3:00","87","%"
"HR","2007-05-09","3:00 - 4:00","87","%"
"HR","2007-05-09","4:00 - 5:00","86","%"
"HR","2007-05-09","5:00 - 6:00","84","%"
"HR","2007-05-09","6:00 - 7:00","84","%"
"HR","2007-05-09","7:00 - 8:00","82","%"
"HR","2007-05-09","8:00 - 9:00","77","%"
"HR","2007-05-09","9:00 - 10:00","71","%"
"HR","2007-05-09","10:00 - 11:00","66","%"
"HR","2007-05-09","11:00 - 12:00","63","%"
"HR","2007-05-09","12:00 - 13:00","64","%"
"HR","2007-05-09","13:00 - 14:00","63","%"
"HR","2007-05-09","14:00 - 15:00","59","%"
"HR","2007-05-09","15:00 - 16:00","58","%"
"HR","2007-05-09","16:00 - 17:00","58","%"
"HR","2007-05-09","17:00 - 18:00","59","%"
"HR","2007-05-09","18:00 - 19:00","63","%"
"HR","2007-05-09","19:00 - 20:00","67","%"
"HR","2007-05-09","20:00 - 21:00","68","%"
"HR","2007-05-09","21:00 - 22:00","70","%"
"HR","2007-05-09","22:00 - 23:00","76","%"
"HR","2007-05-10","23:00 - 0:00","80","%"
"HR","2007-05-10","0:00 - 1:00","83","%"
"HR","2007-05-10","1:00 - 2:00","85","%"
"HR","2007-05-10","2:00 - 3:00","86","%"
"HR","2007-05-10","3:00 - 4:00","86","%"
"HR","2007-05-10","4:00 - 5:00","87","%"
"HR","2007-05-10","5:00 - 6:00","88","%"
"HR","2007-05-10","6:00 - 7:00","88","%"
"HR","2007-05-10","7:00 - 8:00","87","%"
"HR","2007-05-10","8:00 - 9:00","80","%"
"HR","2007-05-10","9:00 - 10:00","72","%"
"HR","2007-05-10","10:00 - 11:00","67","%"
"HR","2007-05-10","11:00 - 12:00","67","%"
"HR","2007-05-10","12:00 - 13:00","65","%"
"HR","2007-05-10","13:00 - 14:00","64","%"
"HR","2007-05-10","14:00 - 15:00","65","%"
"HR","2007-05-10","15:00 - 16:00","65","%"
"HR","2007-05-10","16:00 - 17:00","65","%"
"HR","2007-05-10","17:00 - 18:00","63","%"
"HR","2007-05-10","18:00 - 19:00","67","%"
"HR","2007-05-10","19:00 - 20:00","69","%"
"HR","2007-05-10","20:00 - 21:00","73","%"
"HR","2007-05-10","21:00 - 22:00","73","%"
"HR","2007-05-10","22:00 - 23:00","73","%"
"HR","2007-05-11","23:00 - 0:00","73","%"
"HR","2007-05-11","0:00 - 1:00","75","%"
"HR","2007-05-11","1:00 - 2:00","78","%"
"HR","2007-05-11","2:00 - 3:00","80","%"
"HR","2007-05-11","3:00 - 4:00","80","%"
"HR","2007-05-11","4:00 - 5:00","79","%"
"HR","2007-05-11","5:00 - 6:00","80","%"
"HR","2007-05-11","6:00 - 7:00","76","%"
"HR","2007-05-11","7:00 - 8:00","62","%"
"HR","2007-05-11","8:00 - 9:00","49","%"
"HR","2007-05-11","9:00 - 10:00","42","%"
"HR","2007-05-11","10:00 - 11:00","40","%"
"HR","2007-05-11","11:00 - 12:00","37","%"
"HR","2007-05-11","12:00 - 13:00","23","%"
"HR","2007-05-11","13:00 - 14:00","21","%"
"HR","2007-05-11","14:00 - 15:00","23","%"
"HR","2007-05-11","15:00 - 16:00","28","%"
"HR","2007-05-11","16:00 - 17:00","29","%"
"HR","2007-05-11","17:00 - 18:00","33","%"
"HR","2007-05-11","18:00 - 19:00","40","%"
"HR","2007-05-11","19:00 - 20:00","43","%"
"HR","2007-05-11","20:00 - 21:00","45","%"
"HR","2007-05-11","21:00 - 22:00","46","%"
"HR","2007-05-11","22:00 - 23:00","47","%"
"HR","2007-05-12","23:00 - 0:00","49","%"
"HR","2007-05-12","0:00 - 1:00","50","%"
"HR","2007-05-12","1:00 - 2:00","52","%"
"HR","2007-05-12","2:00 - 3:00","56","%"
"HR","2007-05-12","3:00 - 4:00","60","%"
"HR","2007-05-12","4:00 - 5:00","62","%"
"HR","2007-05-12","5:00 - 6:00","63","%"
"HR","2007-05-12","6:00 - 7:00","60","%"
"HR","2007-05-12","7:00 - 8:00","53","%"
"HR","2007-05-12","8:00 - 9:00","48","%"
"HR","2007-05-12","9:00 - 10:00","45","%"
"HR","2007-05-12","10:00 - 11:00","42","%"
"HR","2007-05-12","11:00 - 12:00","40","%"
"HR","2007-05-12","12:00 - 13:00","36","%"
"HR","2007-05-12","13:00 - 14:00","33","%"
"HR","2007-05-12","14:00 - 15:00","33","%"
"HR","2007-05-12","15:00 - 16:00","36","%"
"HR","2007-05-12","16:00 - 17:00","37","%"
"HR","2007-05-12","17:00 - 18:00","42","%"
"HR","2007-05-12","18:00 - 19:00","45","%"
"HR","2007-05-12","19:00 - 20:00","45","%"
"HR","2007-05-12","20:00 - 21:00","46","%"
"HR","2007-05-12","21:00 - 22:00","47","%"
"HR","2007-05-12","22:00 - 23:00","48","%"
"HR","2007-05-13","23:00 - 0:00","49","%"
"HR","2007-05-13","0:00 - 1:00","50","%"
"HR","2007-05-13","1:00 - 2:00","52","%"
"HR","2007-05-13","2:00 - 3:00","56","%"
"HR","2007-05-13","3:00 - 4:00","66","%"
"HR","2007-05-13","4:00 - 5:00","69","%"
"HR","2007-05-13","5:00 - 6:00","70","%"
"HR","2007-05-13","6:00 - 7:00","65","%"
"HR","2007-05-13","7:00 - 8:00","59","%"
"HR","2007-05-13","8:00 - 9:00","55","%"
"HR","2007-05-13","9:00 - 10:00","53","%"
"HR","2007-05-13","10:00 - 11:00","47","%"
"HR","2007-05-13","11:00 - 12:00","44","%"
"HR","2007-05-13","12:00 - 13:00","41","%"
"HR","2007-05-13","13:00 - 14:00","40","%"
"HR","2007-05-13","14:00 - 15:00","37","%"
"HR","2007-05-13","15:00 - 16:00","34","%"
"HR","2007-05-13","16:00 - 17:00","35","%"
"HR","2007-05-13","17:00 - 18:00","36","%"
"HR","2007-05-13","18:00 - 19:00","38","%"
"HR","2007-05-13","19:00 - 20:00","39","%"
"HR","2007-05-13","20:00 - 21:00","38","%"
"HR","2007-05-13","21:00 - 22:00","37","%"
"HR","2007-05-13","22:00 - 23:00","39","%"
"HR","2007-05-14","23:00 - 0:00","45","%"
"HR","2007-05-14","0:00 - 1:00","49","%"
"HR","2007-05-14","1:00 - 2:00","51","%"
"HR","2007-05-14","2:00 - 3:00","66","%"
"HR","2007-05-14","3:00 - 4:00","70","%"
"HR","2007-05-14","4:00 - 5:00","71","%"
"HR","2007-05-14","5:00 - 6:00","71","%"
"HR","2007-05-14","6:00 - 7:00","65","%"
"HR","2007-05-14","7:00 - 8:00","50","%"
"HR","2007-05-14","8:00 - 9:00","49","%"
"HR","2007-05-14","9:00 - 10:00","50","%"
"HR","2007-05-14","10:00 - 11:00","47","%"
"HR","2007-05-14","11:00 - 12:00","44","%"
"HR","2007-05-14","12:00 - 13:00","41","%"
"HR","2007-05-14","13:00 - 14:00","38","%"
"HR","2007-05-14","14:00 - 15:00","36","%"
"HR","2007-05-14","15:00 - 16:00","37","%"
"HR","2007-05-14","16:00 - 17:00","35","%"
"HR","2007-05-14","17:00 - 18:00","35","%"
"HR","2007-05-14","18:00 - 19:00","36","%"
"HR","2007-05-14","19:00 - 20:00","35","%"
"HR","2007-05-14","20:00 - 21:00","36","%"
"HR","2007-05-14","21:00 - 22:00","47","%"
"HR","2007-05-14","22:00 - 23:00","56","%"
"HR","2007-05-15","23:00 - 0:00","62","%"
"HR","2007-05-15","0:00 - 1:00","65","%"
"HR","2007-05-15","1:00 - 2:00","71","%"
"HR","2007-05-15","2:00 - 3:00","76","%"
"HR","2007-05-15","3:00 - 4:00","78","%"
"HR","2007-05-15","4:00 - 5:00","79","%"
"HR","2007-05-15","5:00 - 6:00","79","%"
"HR","2007-05-15","6:00 - 7:00","78","%"
"HR","2007-05-15","7:00 - 8:00","70","%"
"HR","2007-05-15","8:00 - 9:00","64","%"
"HR","2007-05-15","9:00 - 10:00","59","%"
"HR","2007-05-15","10:00 - 11:00","57","%"
"HR","2007-05-15","11:00 - 12:00","58","%"
"HR","2007-05-15","12:00 - 13:00","57","%"
"HR","2007-05-15","13:00 - 14:00","50","%"
"HR","2007-05-15","14:00 - 15:00","44","%"
"HR","2007-05-15","15:00 - 16:00","44","%"
"HR","2007-05-15","16:00 - 17:00","48","%"
"HR","2007-05-15","17:00 - 18:00","45","%"
"HR","2007-05-15","18:00 - 19:00","47","%"
"HR","2007-05-15","19:00 - 20:00","49","%"
"HR","2007-05-15","20:00 - 21:00","50","%"
"HR","2007-05-15","21:00 - 22:00","54","%"
"HR","2007-05-15","22:00 - 23:00","62","%"
"HR","2007-05-16","23:00 - 0:00","65","%"
"HR","2007-05-16","0:00 - 1:00","68","%"
"HR","2007-05-16","1:00 - 2:00","71","%"
"HR","2007-05-16","2:00 - 3:00","73","%"
"HR","2007-05-16","3:00 - 4:00","75","%"
"HR","2007-05-16","4:00 - 5:00","76","%"
"HR","2007-05-16","5:00 - 6:00","77","%"
"HR","2007-05-16","6:00 - 7:00","75","%"
"HR","2007-05-16","7:00 - 8:00","72","%"
"HR","2007-05-16","8:00 - 9:00","68","%"
"HR","2007-05-16","9:00 - 10:00","65","%"
"HR","2007-05-16","10:00 - 11:00","60","%"
"HR","2007-05-16","11:00 - 12:00","55","%"
"HR","2007-05-16","12:00 - 13:00","54","%"
"HR","2007-05-16","13:00 - 14:00","51","%"
"HR","2007-05-16","14:00 - 15:00","47","%"
"HR","2007-05-16","15:00 - 16:00","51","%"
"HR","2007-05-16","16:00 - 17:00","49","%"
"HR","2007-05-16","17:00 - 18:00","51","%"
"HR","2007-05-16","18:00 - 19:00","53","%"
"HR","2007-05-16","19:00 - 20:00","53","%"
"HR","2007-05-16","20:00 - 21:00","51","%"
"HR","2007-05-16","21:00 - 22:00","50","%"
