"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2017-10-01","0:00 - 1:00","54","µg/m³"
"PM10","2017-10-01","1:00 - 2:00","64","µg/m³"
"PM10","2017-10-01","2:00 - 3:00","50","µg/m³"
"PM10","2017-10-01","3:00 - 4:00","72","µg/m³"
"PM10","2017-10-01","4:00 - 5:00","59","µg/m³"
"PM10","2017-10-01","5:00 - 6:00","36","µg/m³"
"PM10","2017-10-01","6:00 - 7:00","56","µg/m³"
"PM10","2017-10-01","7:00 - 8:00","78","µg/m³"
"PM10","2017-10-01","8:00 - 9:00","55","µg/m³"
"PM10","2017-10-01","9:00 - 10:00","56","µg/m³"
"PM10","2017-10-01","10:00 - 11:00","51","µg/m³"
"PM10","2017-10-01","11:00 - 12:00","58","µg/m³"
"PM10","2017-10-01","12:00 - 13:00","40","µg/m³"
"PM10","2017-10-01","13:00 - 14:00","64","µg/m³"
"PM10","2017-10-01","14:00 - 15:00","50","µg/m³"
"PM10","2017-10-01","15:00 - 16:00","38","µg/m³"
"PM10","2017-10-01","16:00 - 17:00","94","µg/m³"
"PM10","2017-10-01","17:00 - 18:00","63","µg/m³"
"PM10","2017-10-01","18:00 - 19:00","76","µg/m³"
"PM10","2017-10-01","19:00 - 20:00","70","µg/m³"
"PM10","2017-10-01","20:00 - 21:00","92","µg/m³"
"PM10","2017-10-01","21:00 - 22:00","100","µg/m³"
"PM10","2017-10-01","22:00 - 23:00","82","µg/m³"
"PM10","2017-10-02","23:00 - 0:00","70","µg/m³"
"PM10","2017-10-02","0:00 - 1:00","51","µg/m³"
"PM10","2017-10-02","1:00 - 2:00","68","µg/m³"
"PM10","2017-10-02","2:00 - 3:00","45","µg/m³"
"PM10","2017-10-02","3:00 - 4:00","45","µg/m³"
"PM10","2017-10-02","4:00 - 5:00","35","µg/m³"
"PM10","2017-10-02","5:00 - 6:00","28","µg/m³"
"PM10","2017-10-02","6:00 - 7:00","25","µg/m³"
"PM10","2017-10-02","7:00 - 8:00","40","µg/m³"
"PM10","2017-10-02","8:00 - 9:00","33","µg/m³"
"PM10","2017-10-02","9:00 - 10:00","46","µg/m³"
"PM10","2017-10-02","10:00 - 11:00","51","µg/m³"
"PM10","2017-10-02","11:00 - 12:00","48","µg/m³"
"PM10","2017-10-02","12:00 - 13:00","41","µg/m³"
"PM10","2017-10-02","13:00 - 14:00","50","µg/m³"
"PM10","2017-10-02","14:00 - 15:00","42","µg/m³"
"PM10","2017-10-02","15:00 - 16:00","30","µg/m³"
"PM10","2017-10-02","16:00 - 17:00","28","µg/m³"
"PM10","2017-10-02","17:00 - 18:00","31","µg/m³"
"PM10","2017-10-02","18:00 - 19:00","48","µg/m³"
"PM10","2017-10-02","19:00 - 20:00","50","µg/m³"
"PM10","2017-10-02","20:00 - 21:00","139","µg/m³"
"PM10","2017-10-02","21:00 - 22:00","90","µg/m³"
"PM10","2017-10-02","22:00 - 23:00","29","µg/m³"
"PM10","2017-10-03","23:00 - 0:00","30","µg/m³"
"PM10","2017-10-03","0:00 - 1:00","34","µg/m³"
"PM10","2017-10-03","1:00 - 2:00","26","µg/m³"
"PM10","2017-10-03","2:00 - 3:00","14","µg/m³"
"PM10","2017-10-03","3:00 - 4:00","32","µg/m³"
"PM10","2017-10-03","4:00 - 5:00","25","µg/m³"
"PM10","2017-10-03","5:00 - 6:00","30","µg/m³"
"PM10","2017-10-03","6:00 - 7:00","24","µg/m³"
"PM10","2017-10-03","7:00 - 8:00","30","µg/m³"
"PM10","2017-10-03","8:00 - 9:00","42","µg/m³"
"PM10","2017-10-03","9:00 - 10:00","42","µg/m³"
"PM10","2017-10-03","10:00 - 11:00","35","µg/m³"
"PM10","2017-10-03","11:00 - 12:00","46","µg/m³"
"PM10","2017-10-03","12:00 - 13:00","41","µg/m³"
"PM10","2017-10-03","13:00 - 14:00","45","µg/m³"
"PM10","2017-10-03","14:00 - 15:00","37","µg/m³"
"PM10","2017-10-03","15:00 - 16:00","36","µg/m³"
"PM10","2017-10-03","16:00 - 17:00","31","µg/m³"
"PM10","2017-10-03","17:00 - 18:00","18","µg/m³"
"PM10","2017-10-03","18:00 - 19:00","22","µg/m³"
"PM10","2017-10-03","19:00 - 20:00","25","µg/m³"
"PM10","2017-10-03","20:00 - 21:00","25","µg/m³"
"PM10","2017-10-03","21:00 - 22:00","17","µg/m³"
"PM10","2017-10-03","22:00 - 23:00","20","µg/m³"
"PM10","2017-10-04","23:00 - 0:00","21","µg/m³"
"PM10","2017-10-04","0:00 - 1:00","15","µg/m³"
"PM10","2017-10-04","1:00 - 2:00","18","µg/m³"
"PM10","2017-10-04","2:00 - 3:00","16","µg/m³"
"PM10","2017-10-04","3:00 - 4:00","22","µg/m³"
"PM10","2017-10-04","4:00 - 5:00","18","µg/m³"
"PM10","2017-10-04","5:00 - 6:00","17","µg/m³"
"PM10","2017-10-04","6:00 - 7:00","13","µg/m³"
"PM10","2017-10-04","7:00 - 8:00","15","µg/m³"
"PM10","2017-10-04","8:00 - 9:00","16","µg/m³"
"PM10","2017-10-04","9:00 - 10:00","14","µg/m³"
"PM10","2017-10-04","10:00 - 11:00","34","µg/m³"
"PM10","2017-10-04","11:00 - 12:00","31","µg/m³"
"PM10","2017-10-04","12:00 - 13:00","41","µg/m³"
"PM10","2017-10-04","13:00 - 14:00","41","µg/m³"
"PM10","2017-10-04","14:00 - 15:00","82","µg/m³"
"PM10","2017-10-04","15:00 - 16:00","36","µg/m³"
"PM10","2017-10-04","16:00 - 17:00","31","µg/m³"
"PM10","2017-10-04","17:00 - 18:00","28","µg/m³"
"PM10","2017-10-04","18:00 - 19:00","12","µg/m³"
"PM10","2017-10-04","19:00 - 20:00","11","µg/m³"
"PM10","2017-10-04","20:00 - 21:00","17","µg/m³"
"PM10","2017-10-04","21:00 - 22:00","19","µg/m³"
"PM10","2017-10-04","22:00 - 23:00","9","µg/m³"
"PM10","2017-10-05","23:00 - 0:00","9","µg/m³"
"PM10","2017-10-05","0:00 - 1:00","10","µg/m³"
"PM10","2017-10-05","1:00 - 2:00","11","µg/m³"
"PM10","2017-10-05","2:00 - 3:00","19","µg/m³"
"PM10","2017-10-05","3:00 - 4:00","26","µg/m³"
"PM10","2017-10-05","4:00 - 5:00","38","µg/m³"
"PM10","2017-10-05","5:00 - 6:00","47","µg/m³"
"PM10","2017-10-05","6:00 - 7:00","60","µg/m³"
"PM10","2017-10-05","7:00 - 8:00","49","µg/m³"
"PM10","2017-10-05","8:00 - 9:00","44","µg/m³"
"PM10","2017-10-05","9:00 - 10:00","33","µg/m³"
"PM10","2017-10-05","10:00 - 11:00","29","µg/m³"
"PM10","2017-10-05","11:00 - 12:00","27","µg/m³"
"PM10","2017-10-05","12:00 - 13:00","37","µg/m³"
"PM10","2017-10-05","13:00 - 14:00","28","µg/m³"
"PM10","2017-10-05","14:00 - 15:00","38","µg/m³"
"PM10","2017-10-05","15:00 - 16:00","34","µg/m³"
"PM10","2017-10-05","16:00 - 17:00","27","µg/m³"
"PM10","2017-10-05","17:00 - 18:00","26","µg/m³"
"PM10","2017-10-05","18:00 - 19:00","16","µg/m³"
"PM10","2017-10-05","20:00 - 21:00","7","µg/m³"
"PM10","2017-10-05","21:00 - 22:00","10","µg/m³"
"PM10","2017-10-05","22:00 - 23:00","30","µg/m³"
"PM10","2017-10-06","23:00 - 0:00","17","µg/m³"
"PM10","2017-10-06","0:00 - 1:00","13","µg/m³"
"PM10","2017-10-06","1:00 - 2:00","19","µg/m³"
"PM10","2017-10-06","2:00 - 3:00","24","µg/m³"
"PM10","2017-10-06","3:00 - 4:00","24","µg/m³"
"PM10","2017-10-06","4:00 - 5:00","32","µg/m³"
"PM10","2017-10-06","5:00 - 6:00","31","µg/m³"
"PM10","2017-10-06","6:00 - 7:00","31","µg/m³"
"PM10","2017-10-06","7:00 - 8:00","27","µg/m³"
"PM10","2017-10-06","8:00 - 9:00","46","µg/m³"
"PM10","2017-10-06","9:00 - 10:00","33","µg/m³"
"PM10","2017-10-06","10:00 - 11:00","48","µg/m³"
"PM10","2017-10-06","11:00 - 12:00","49","µg/m³"
"PM10","2017-10-06","12:00 - 13:00","47","µg/m³"
"PM10","2017-10-06","13:00 - 14:00","62","µg/m³"
"PM10","2017-10-06","14:00 - 15:00","64","µg/m³"
"PM10","2017-10-06","15:00 - 16:00","46","µg/m³"
"PM10","2017-10-06","16:00 - 17:00","39","µg/m³"
"PM10","2017-10-06","17:00 - 18:00","42","µg/m³"
"PM10","2017-10-06","18:00 - 19:00","38","µg/m³"
"PM10","2017-10-06","19:00 - 20:00","24","µg/m³"
"PM10","2017-10-06","20:00 - 21:00","95","µg/m³"
"PM10","2017-10-06","21:00 - 22:00","97","µg/m³"
"PM10","2017-10-06","22:00 - 23:00","83","µg/m³"
"PM10","2017-10-07","23:00 - 0:00","107","µg/m³"
"PM10","2017-10-07","0:00 - 1:00","117","µg/m³"
"PM10","2017-10-07","1:00 - 2:00","96","µg/m³"
"PM10","2017-10-07","2:00 - 3:00","78","µg/m³"
"PM10","2017-10-07","3:00 - 4:00","71","µg/m³"
"PM10","2017-10-07","4:00 - 5:00","108","µg/m³"
"PM10","2017-10-07","5:00 - 6:00","107","µg/m³"
"PM10","2017-10-07","6:00 - 7:00","96","µg/m³"
"PM10","2017-10-07","7:00 - 8:00","97","µg/m³"
"PM10","2017-10-07","8:00 - 9:00","124","µg/m³"
"PM10","2017-10-07","9:00 - 10:00","121","µg/m³"
"PM10","2017-10-07","10:00 - 11:00","159","µg/m³"
"PM10","2017-10-07","11:00 - 12:00","84","µg/m³"
"PM10","2017-10-07","12:00 - 13:00","73","µg/m³"
"PM10","2017-10-07","13:00 - 14:00","68","µg/m³"
"PM10","2017-10-07","14:00 - 15:00","53","µg/m³"
"PM10","2017-10-07","15:00 - 16:00","48","µg/m³"
"PM10","2017-10-07","16:00 - 17:00","52","µg/m³"
"PM10","2017-10-07","17:00 - 18:00","40","µg/m³"
"PM10","2017-10-07","18:00 - 19:00","39","µg/m³"
"PM10","2017-10-07","19:00 - 20:00","54","µg/m³"
"PM10","2017-10-07","20:00 - 21:00","36","µg/m³"
"PM10","2017-10-07","21:00 - 22:00","100","µg/m³"
"PM10","2017-10-07","22:00 - 23:00","119","µg/m³"
"PM10","2017-10-08","23:00 - 0:00","131","µg/m³"
"PM10","2017-10-08","0:00 - 1:00","101","µg/m³"
"PM10","2017-10-08","1:00 - 2:00","128","µg/m³"
"PM10","2017-10-08","2:00 - 3:00","81","µg/m³"
"PM10","2017-10-08","3:00 - 4:00","64","µg/m³"
"PM10","2017-10-08","4:00 - 5:00","84","µg/m³"
"PM10","2017-10-08","5:00 - 6:00","108","µg/m³"
"PM10","2017-10-08","6:00 - 7:00","137","µg/m³"
"PM10","2017-10-08","7:00 - 8:00","145","µg/m³"
"PM10","2017-10-08","8:00 - 9:00","141","µg/m³"
"PM10","2017-10-08","9:00 - 10:00","88","µg/m³"
"PM10","2017-10-08","10:00 - 11:00","55","µg/m³"
"PM10","2017-10-08","11:00 - 12:00","52","µg/m³"
"PM10","2017-10-08","12:00 - 13:00","54","µg/m³"
"PM10","2017-10-08","13:00 - 14:00","74","µg/m³"
"PM10","2017-10-08","14:00 - 15:00","41","µg/m³"
"PM10","2017-10-08","15:00 - 16:00","43","µg/m³"
"PM10","2017-10-08","16:00 - 17:00","45","µg/m³"
"PM10","2017-10-08","17:00 - 18:00","50","µg/m³"
"PM10","2017-10-08","18:00 - 19:00","60","µg/m³"
"PM10","2017-10-08","19:00 - 20:00","81","µg/m³"
"PM10","2017-10-08","20:00 - 21:00","131","µg/m³"
"PM10","2017-10-08","21:00 - 22:00","63","µg/m³"
"PM10","2017-10-08","22:00 - 23:00","84","µg/m³"
"PM10","2017-10-09","23:00 - 0:00","58","µg/m³"
"PM10","2017-10-09","0:00 - 1:00","59","µg/m³"
"PM10","2017-10-09","1:00 - 2:00","45","µg/m³"
"PM10","2017-10-09","2:00 - 3:00","43","µg/m³"
"PM10","2017-10-09","3:00 - 4:00","29","µg/m³"
"PM10","2017-10-09","4:00 - 5:00","35","µg/m³"
"PM10","2017-10-09","5:00 - 6:00","41","µg/m³"
"PM10","2017-10-09","6:00 - 7:00","40","µg/m³"
"PM10","2017-10-09","7:00 - 8:00","75","µg/m³"
"PM10","2017-10-09","8:00 - 9:00","71","µg/m³"
"PM10","2017-10-09","9:00 - 10:00","88","µg/m³"
"PM10","2017-10-09","10:00 - 11:00","110","µg/m³"
"PM10","2017-10-09","11:00 - 12:00","108","µg/m³"
"PM10","2017-10-09","12:00 - 13:00","94","µg/m³"
"PM10","2017-10-09","13:00 - 14:00","59","µg/m³"
"PM10","2017-10-09","14:00 - 15:00","42","µg/m³"
"PM10","2017-10-09","15:00 - 16:00","56","µg/m³"
"PM10","2017-10-09","16:00 - 17:00","79","µg/m³"
"PM10","2017-10-09","17:00 - 18:00","69","µg/m³"
"PM10","2017-10-09","18:00 - 19:00","52","µg/m³"
"PM10","2017-10-09","19:00 - 20:00","81","µg/m³"
"PM10","2017-10-09","20:00 - 21:00","102","µg/m³"
"PM10","2017-10-09","21:00 - 22:00","118","µg/m³"
"PM10","2017-10-09","22:00 - 23:00","102","µg/m³"
"PM10","2017-10-10","23:00 - 0:00","47","µg/m³"
"PM10","2017-10-10","0:00 - 1:00","40","µg/m³"
"PM10","2017-10-10","1:00 - 2:00","16","µg/m³"
"PM10","2017-10-10","2:00 - 3:00","30","µg/m³"
"PM10","2017-10-10","3:00 - 4:00","24","µg/m³"
"PM10","2017-10-10","4:00 - 5:00","31","µg/m³"
"PM10","2017-10-10","5:00 - 6:00","37","µg/m³"
"PM10","2017-10-10","6:00 - 7:00","37","µg/m³"
"PM10","2017-10-10","7:00 - 8:00","30","µg/m³"
"PM10","2017-10-10","8:00 - 9:00","105","µg/m³"
"PM10","2017-10-10","9:00 - 10:00","42","µg/m³"
"PM10","2017-10-10","10:00 - 11:00","50","µg/m³"
"PM10","2017-10-10","11:00 - 12:00","67","µg/m³"
"PM10","2017-10-10","12:00 - 13:00","52","µg/m³"
"PM10","2017-10-10","13:00 - 14:00","52","µg/m³"
"PM10","2017-10-10","14:00 - 15:00","42","µg/m³"
"PM10","2017-10-10","15:00 - 16:00","50","µg/m³"
"PM10","2017-10-10","16:00 - 17:00","48","µg/m³"
"PM10","2017-10-10","17:00 - 18:00","38","µg/m³"
"PM10","2017-10-10","18:00 - 19:00","27","µg/m³"
"PM10","2017-10-10","19:00 - 20:00","25","µg/m³"
"PM10","2017-10-10","20:00 - 21:00","28","µg/m³"
"PM10","2017-10-10","21:00 - 22:00","26","µg/m³"
"PM10","2017-10-10","22:00 - 23:00","27","µg/m³"
"PM10","2017-10-11","23:00 - 0:00","25","µg/m³"
"PM10","2017-10-11","0:00 - 1:00","18","µg/m³"
"PM10","2017-10-11","1:00 - 2:00","13","µg/m³"
"PM10","2017-10-11","2:00 - 3:00","13","µg/m³"
"PM10","2017-10-11","3:00 - 4:00","11","µg/m³"
"PM10","2017-10-11","4:00 - 5:00","11","µg/m³"
"PM10","2017-10-11","5:00 - 6:00","18","µg/m³"
"PM10","2017-10-11","6:00 - 7:00","13","µg/m³"
"PM10","2017-10-11","7:00 - 8:00","22","µg/m³"
"PM10","2017-10-11","8:00 - 9:00","24","µg/m³"
"PM10","2017-10-11","9:00 - 10:00","35","µg/m³"
"PM10","2017-10-11","10:00 - 11:00","31","µg/m³"
"PM10","2017-10-11","11:00 - 12:00","26","µg/m³"
"PM10","2017-10-11","12:00 - 13:00","33","µg/m³"
"PM10","2017-10-11","13:00 - 14:00","30","µg/m³"
"PM10","2017-10-11","14:00 - 15:00","30","µg/m³"
"PM10","2017-10-11","15:00 - 16:00","31","µg/m³"
"PM10","2017-10-11","16:00 - 17:00","34","µg/m³"
"PM10","2017-10-11","17:00 - 18:00","38","µg/m³"
"PM10","2017-10-11","18:00 - 19:00","43","µg/m³"
"PM10","2017-10-11","19:00 - 20:00","52","µg/m³"
"PM10","2017-10-11","20:00 - 21:00","51","µg/m³"
"PM10","2017-10-11","21:00 - 22:00","60","µg/m³"
"PM10","2017-10-11","22:00 - 23:00","68","µg/m³"
"PM10","2017-10-12","23:00 - 0:00","60","µg/m³"
"PM10","2017-10-12","0:00 - 1:00","58","µg/m³"
"PM10","2017-10-12","1:00 - 2:00","42","µg/m³"
"PM10","2017-10-12","2:00 - 3:00","47","µg/m³"
"PM10","2017-10-12","3:00 - 4:00","51","µg/m³"
"PM10","2017-10-12","4:00 - 5:00","72","µg/m³"
"PM10","2017-10-12","5:00 - 6:00","66","µg/m³"
"PM10","2017-10-12","6:00 - 7:00","83","µg/m³"
"PM10","2017-10-12","7:00 - 8:00","84","µg/m³"
"PM10","2017-10-12","8:00 - 9:00","152","µg/m³"
"PM10","2017-10-12","9:00 - 10:00","102","µg/m³"
"PM10","2017-10-12","10:00 - 11:00","91","µg/m³"
"PM10","2017-10-12","11:00 - 12:00","76","µg/m³"
"PM10","2017-10-12","12:00 - 13:00","51","µg/m³"
"PM10","2017-10-12","13:00 - 14:00","110","µg/m³"
"PM10","2017-10-12","14:00 - 15:00","71","µg/m³"
"PM10","2017-10-12","15:00 - 16:00","49","µg/m³"
"PM10","2017-10-12","16:00 - 17:00","52","µg/m³"
"PM10","2017-10-12","17:00 - 18:00","47","µg/m³"
"PM10","2017-10-12","18:00 - 19:00","35","µg/m³"
"PM10","2017-10-12","19:00 - 20:00","42","µg/m³"
"PM10","2017-10-12","20:00 - 21:00","68","µg/m³"
"PM10","2017-10-12","21:00 - 22:00","89","µg/m³"
"PM10","2017-10-12","22:00 - 23:00","61","µg/m³"
"PM10","2017-10-13","23:00 - 0:00","54","µg/m³"
"PM10","2017-10-13","0:00 - 1:00","53","µg/m³"
"PM10","2017-10-13","1:00 - 2:00","15","µg/m³"
"PM10","2017-10-13","2:00 - 3:00","15","µg/m³"
"PM10","2017-10-13","3:00 - 4:00","16","µg/m³"
"PM10","2017-10-13","5:00 - 6:00","22","µg/m³"
"PM10","2017-10-13","6:00 - 7:00","78","µg/m³"
"PM10","2017-10-13","7:00 - 8:00","113","µg/m³"
"PM10","2017-10-13","8:00 - 9:00","100","µg/m³"
"PM10","2017-10-13","9:00 - 10:00","101","µg/m³"
"PM10","2017-10-13","10:00 - 11:00","66","µg/m³"
"PM10","2017-10-13","11:00 - 12:00","43","µg/m³"
"PM10","2017-10-13","12:00 - 13:00","103","µg/m³"
"PM10","2017-10-13","13:00 - 14:00","45","µg/m³"
"PM10","2017-10-13","14:00 - 15:00","40","µg/m³"
"PM10","2017-10-13","15:00 - 16:00","41","µg/m³"
"PM10","2017-10-13","16:00 - 17:00","42","µg/m³"
"PM10","2017-10-13","17:00 - 18:00","62","µg/m³"
"PM10","2017-10-13","18:00 - 19:00","31","µg/m³"
"PM10","2017-10-13","19:00 - 20:00","30","µg/m³"
"PM10","2017-10-18","13:00 - 14:00","27","µg/m³"
"PM10","2017-10-18","14:00 - 15:00","16","µg/m³"
"PM10","2017-10-18","15:00 - 16:00","18","µg/m³"
"PM10","2017-10-18","16:00 - 17:00","37","µg/m³"
"PM10","2017-10-18","17:00 - 18:00","30","µg/m³"
"PM10","2017-10-18","18:00 - 19:00","48","µg/m³"
"PM10","2017-10-18","19:00 - 20:00","109","µg/m³"
"PM10","2017-10-18","20:00 - 21:00","146","µg/m³"
"PM10","2017-10-18","21:00 - 22:00","123","µg/m³"
"PM10","2017-10-18","22:00 - 23:00","92","µg/m³"
"PM10","2017-10-19","23:00 - 0:00","64","µg/m³"
"PM10","2017-10-19","0:00 - 1:00","48","µg/m³"
"PM10","2017-10-19","1:00 - 2:00","30","µg/m³"
"PM10","2017-10-19","2:00 - 3:00","25","µg/m³"
"PM10","2017-10-19","3:00 - 4:00","40","µg/m³"
"PM10","2017-10-19","4:00 - 5:00","14","µg/m³"
