"Par√°metro","Fecha","Hora","Valor","Unidad"
"VV","2006-04-16","11:00 - 12:00","249.000","m/s"
"VV","2006-04-16","12:00 - 13:00","255.000","m/s"
"VV","2006-04-16","13:00 - 14:00","350.000","m/s"
"VV","2006-04-16","14:00 - 15:00","330.000","m/s"
"VV","2006-04-16","15:00 - 16:00","346.000","m/s"
"VV","2006-04-16","16:00 - 17:00","372.000","m/s"
"VV","2006-04-16","17:00 - 18:00","392.000","m/s"
"VV","2006-04-16","18:00 - 19:00","330.000","m/s"
"VV","2006-04-16","19:00 - 20:00","258.000","m/s"
"VV","2006-04-16","20:00 - 21:00","223.000","m/s"
"VV","2006-04-16","21:00 - 22:00","210.000","m/s"
"VV","2006-04-16","22:00 - 23:00","360.000","m/s"
"VV","2006-04-17","23:00 - 0:00","267.000","m/s"
"VV","2006-04-17","0:00 - 1:00","167.000","m/s"
"VV","2006-04-17","1:00 - 2:00","126.000","m/s"
"VV","2006-04-17","2:00 - 3:00","121.000","m/s"
"VV","2006-04-17","3:00 - 4:00","49.000","m/s"
"VV","2006-04-17","4:00 - 5:00","68.000","m/s"
"VV","2006-04-17","5:00 - 6:00","88.000","m/s"
"VV","2006-04-17","6:00 - 7:00","58.000","m/s"
"VV","2006-04-17","7:00 - 8:00","61.000","m/s"
"VV","2006-04-17","8:00 - 9:00","91.000","m/s"
"VV","2006-04-17","9:00 - 10:00","145.000","m/s"
"VV","2006-04-17","10:00 - 11:00","142.000","m/s"
"VV","2006-04-17","11:00 - 12:00","171.000","m/s"
"VV","2006-04-17","12:00 - 13:00","240.000","m/s"
"VV","2006-04-17","13:00 - 14:00","314.000","m/s"
"VV","2006-04-17","14:00 - 15:00","332.000","m/s"
"VV","2006-04-17","15:00 - 16:00","385.000","m/s"
"VV","2006-04-17","16:00 - 17:00","367.000","m/s"
"VV","2006-04-17","17:00 - 18:00","363.000","m/s"
"VV","2006-04-17","18:00 - 19:00","360.000","m/s"
"VV","2006-04-17","19:00 - 20:00","224.000","m/s"
"VV","2006-04-17","20:00 - 21:00","245.000","m/s"
"VV","2006-04-17","21:00 - 22:00","349.000","m/s"
"VV","2006-04-17","22:00 - 23:00","327.000","m/s"
"VV","2006-04-18","23:00 - 0:00","186.000","m/s"
"VV","2006-04-18","0:00 - 1:00","122.000","m/s"
"VV","2006-04-18","1:00 - 2:00","148.000","m/s"
"VV","2006-04-18","2:00 - 3:00","126.000","m/s"
"VV","2006-04-18","3:00 - 4:00","100.000","m/s"
"VV","2006-04-18","4:00 - 5:00","88.000","m/s"
"VV","2006-04-18","5:00 - 6:00","78.000","m/s"
"VV","2006-04-18","6:00 - 7:00","55.000","m/s"
"VV","2006-04-18","7:00 - 8:00","67.000","m/s"
"VV","2006-04-18","8:00 - 9:00","74.000","m/s"
"VV","2006-04-18","9:00 - 10:00","136.000","m/s"
"VV","2006-04-18","10:00 - 11:00","117.000","m/s"
"VV","2006-04-18","11:00 - 12:00","178.000","m/s"
"VV","2006-04-18","12:00 - 13:00","262.000","m/s"
"VV","2006-04-18","13:00 - 14:00","319.000","m/s"
"VV","2006-04-18","14:00 - 15:00","308.000","m/s"
"VV","2006-04-18","15:00 - 16:00","321.000","m/s"
"VV","2006-04-18","16:00 - 17:00","295.000","m/s"
"VV","2006-04-18","17:00 - 18:00","321.000","m/s"
"VV","2006-04-18","18:00 - 19:00","271.000","m/s"
"VV","2006-04-18","19:00 - 20:00","372.000","m/s"
"VV","2006-04-18","20:00 - 21:00","391.000","m/s"
"VV","2006-04-18","21:00 - 22:00","346.000","m/s"
"VV","2006-04-18","22:00 - 23:00","251.000","m/s"
"VV","2006-04-19","23:00 - 0:00","239.000","m/s"
"VV","2006-04-19","0:00 - 1:00","212.000","m/s"
"VV","2006-04-19","1:00 - 2:00","143.000","m/s"
"VV","2006-04-19","2:00 - 3:00","144.000","m/s"
"VV","2006-04-19","3:00 - 4:00","111.000","m/s"
"VV","2006-04-19","4:00 - 5:00","154.000","m/s"
"VV","2006-04-19","5:00 - 6:00","109.000","m/s"
"VV","2006-04-19","6:00 - 7:00","130.000","m/s"
"VV","2006-04-19","7:00 - 8:00","0.000","m/s"
"VV","2006-04-19","8:00 - 9:00","160.000","m/s"
"VV","2006-04-19","9:00 - 10:00","133.000","m/s"
"VV","2006-04-19","10:00 - 11:00","134.000","m/s"
"VV","2006-04-19","11:00 - 12:00","192.000","m/s"
"VV","2006-04-19","12:00 - 13:00","284.000","m/s"
"VV","2006-04-19","13:00 - 14:00","356.000","m/s"
"VV","2006-04-19","14:00 - 15:00","412.000","m/s"
"VV","2006-04-19","15:00 - 16:00","370.000","m/s"
"VV","2006-04-19","16:00 - 17:00","378.000","m/s"
"VV","2006-04-19","17:00 - 18:00","413.000","m/s"
"VV","2006-04-19","18:00 - 19:00","283.000","m/s"
"VV","2006-04-19","19:00 - 20:00","386.000","m/s"
"VV","2006-04-19","20:00 - 21:00","460.000","m/s"
"VV","2006-04-19","21:00 - 22:00","561.000","m/s"
"VV","2006-04-19","22:00 - 23:00","416.000","m/s"
"VV","2006-04-20","23:00 - 0:00","310.000","m/s"
"VV","2006-04-20","0:00 - 1:00","252.000","m/s"
"VV","2006-04-20","1:00 - 2:00","256.000","m/s"
"VV","2006-04-20","2:00 - 3:00","199.000","m/s"
"VV","2006-04-20","3:00 - 4:00","191.000","m/s"
"VV","2006-04-20","4:00 - 5:00","160.000","m/s"
"VV","2006-04-20","5:00 - 6:00","103.000","m/s"
"VV","2006-04-20","6:00 - 7:00","173.000","m/s"
"VV","2006-04-20","7:00 - 8:00","177.000","m/s"
"VV","2006-04-20","8:00 - 9:00","125.000","m/s"
"VV","2006-04-20","9:00 - 10:00","94.000","m/s"
"VV","2006-04-20","10:00 - 11:00","172.000","m/s"
"VV","2006-04-20","11:00 - 12:00","198.000","m/s"
"VV","2006-04-20","12:00 - 13:00","237.000","m/s"
"VV","2006-04-20","13:00 - 14:00","280.000","m/s"
"VV","2006-04-20","14:00 - 15:00","307.000","m/s"
"VV","2006-04-20","15:00 - 16:00","348.000","m/s"
"VV","2006-04-20","16:00 - 17:00","352.000","m/s"
"VV","2006-04-20","17:00 - 18:00","334.000","m/s"
"VV","2006-04-20","18:00 - 19:00","290.000","m/s"
"VV","2006-04-20","19:00 - 20:00","275.000","m/s"
"VV","2006-04-20","20:00 - 21:00","289.000","m/s"
"VV","2006-04-20","21:00 - 22:00","375.000","m/s"
"VV","2006-04-20","22:00 - 23:00","367.000","m/s"
"VV","2006-04-21","23:00 - 0:00","348.000","m/s"
"VV","2006-04-21","0:00 - 1:00","259.000","m/s"
"VV","2006-04-21","1:00 - 2:00","212.000","m/s"
"VV","2006-04-21","2:00 - 3:00","135.000","m/s"
"VV","2006-04-21","3:00 - 4:00","45.000","m/s"
"VV","2006-04-21","4:00 - 5:00","71.000","m/s"
"VV","2006-04-21","5:00 - 6:00","116.000","m/s"
"VV","2006-04-21","6:00 - 7:00","87.000","m/s"
"VV","2006-04-21","7:00 - 8:00","45.000","m/s"
"VV","2006-04-21","8:00 - 9:00","191.000","m/s"
"VV","2006-04-21","9:00 - 10:00","148.000","m/s"
"VV","2006-04-21","10:00 - 11:00","92.000","m/s"
"VV","2006-04-21","11:00 - 12:00","156.000","m/s"
"VV","2006-04-21","12:00 - 13:00","233.000","m/s"
"VV","2006-04-21","13:00 - 14:00","224.000","m/s"
"VV","2006-04-21","14:00 - 15:00","179.000","m/s"
"VV","2006-04-21","15:00 - 16:00","217.000","m/s"
"VV","2006-04-21","16:00 - 17:00","275.000","m/s"
"VV","2006-04-21","17:00 - 18:00","326.000","m/s"
"VV","2006-04-21","18:00 - 19:00","293.000","m/s"
"VV","2006-04-21","19:00 - 20:00","292.000","m/s"
"VV","2006-04-21","20:00 - 21:00","218.000","m/s"
"VV","2006-04-21","21:00 - 22:00","178.000","m/s"
"VV","2006-04-21","22:00 - 23:00","186.000","m/s"
"VV","2006-04-22","23:00 - 0:00","197.000","m/s"
"VV","2006-04-22","0:00 - 1:00","257.000","m/s"
"VV","2006-04-22","1:00 - 2:00","264.000","m/s"
"VV","2006-04-22","2:00 - 3:00","260.000","m/s"
"VV","2006-04-22","3:00 - 4:00","283.000","m/s"
"VV","2006-04-22","4:00 - 5:00","194.000","m/s"
"VV","2006-04-22","5:00 - 6:00","184.000","m/s"
"VV","2006-04-22","6:00 - 7:00","203.000","m/s"
"VV","2006-04-22","7:00 - 8:00","277.000","m/s"
"VV","2006-04-22","8:00 - 9:00","260.000","m/s"
"VV","2006-04-22","9:00 - 10:00","282.000","m/s"
"VV","2006-04-22","10:00 - 11:00","316.000","m/s"
"VV","2006-04-22","11:00 - 12:00","302.000","m/s"
"VV","2006-04-22","12:00 - 13:00","279.000","m/s"
"VV","2006-04-22","13:00 - 14:00","290.000","m/s"
"VV","2006-04-22","14:00 - 15:00","290.000","m/s"
"VV","2006-04-22","15:00 - 16:00","287.000","m/s"
"VV","2006-04-22","16:00 - 17:00","303.000","m/s"
"VV","2006-04-22","17:00 - 18:00","278.000","m/s"
"VV","2006-04-22","18:00 - 19:00","261.000","m/s"
"VV","2006-04-22","19:00 - 20:00","189.000","m/s"
"VV","2006-04-22","20:00 - 21:00","229.000","m/s"
"VV","2006-04-22","21:00 - 22:00","258.000","m/s"
"VV","2006-04-22","22:00 - 23:00","429.000","m/s"
"VV","2006-04-23","23:00 - 0:00","426.000","m/s"
"VV","2006-04-23","0:00 - 1:00","296.000","m/s"
"VV","2006-04-23","1:00 - 2:00","215.000","m/s"
"VV","2006-04-23","2:00 - 3:00","170.000","m/s"
"VV","2006-04-23","3:00 - 4:00","153.000","m/s"
"VV","2006-04-23","4:00 - 5:00","143.000","m/s"
"VV","2006-04-23","5:00 - 6:00","153.000","m/s"
"VV","2006-04-23","6:00 - 7:00","51.000","m/s"
"VV","2006-04-23","7:00 - 8:00","54.000","m/s"
"VV","2006-04-23","8:00 - 9:00","77.000","m/s"
"VV","2006-04-23","9:00 - 10:00","66.000","m/s"
"VV","2006-04-23","10:00 - 11:00","128.000","m/s"
"VV","2006-04-23","11:00 - 12:00","236.000","m/s"
"VV","2006-04-23","12:00 - 13:00","289.000","m/s"
"VV","2006-04-23","13:00 - 14:00","339.000","m/s"
"VV","2006-04-23","14:00 - 15:00","297.000","m/s"
"VV","2006-04-23","15:00 - 16:00","284.000","m/s"
"VV","2006-04-23","16:00 - 17:00","233.000","m/s"
"VV","2006-04-23","17:00 - 18:00","195.000","m/s"
"VV","2006-04-23","18:00 - 19:00","253.000","m/s"
"VV","2006-04-23","19:00 - 20:00","258.000","m/s"
"VV","2006-04-23","20:00 - 21:00","176.000","m/s"
"VV","2006-04-23","21:00 - 22:00","138.000","m/s"
"VV","2006-04-23","22:00 - 23:00","288.000","m/s"
"VV","2006-04-24","23:00 - 0:00","266.000","m/s"
"VV","2006-04-24","0:00 - 1:00","180.000","m/s"
"VV","2006-04-24","1:00 - 2:00","99.000","m/s"
"VV","2006-04-24","2:00 - 3:00","118.000","m/s"
"VV","2006-04-24","3:00 - 4:00","96.000","m/s"
"VV","2006-04-24","4:00 - 5:00","104.000","m/s"
"VV","2006-04-24","5:00 - 6:00","116.000","m/s"
"VV","2006-04-24","6:00 - 7:00","114.000","m/s"
"VV","2006-04-24","7:00 - 8:00","143.000","m/s"
"VV","2006-04-24","8:00 - 9:00","83.000","m/s"
"VV","2006-04-24","9:00 - 10:00","99.000","m/s"
"VV","2006-04-24","10:00 - 11:00","115.000","m/s"
"VV","2006-04-24","11:00 - 12:00","140.000","m/s"
"VV","2006-04-24","12:00 - 13:00","169.000","m/s"
"VV","2006-04-24","13:00 - 14:00","219.000","m/s"
"VV","2006-04-24","14:00 - 15:00","273.000","m/s"
"VV","2006-04-24","15:00 - 16:00","324.000","m/s"
"VV","2006-04-24","16:00 - 17:00","372.000","m/s"
"VV","2006-04-24","17:00 - 18:00","325.000","m/s"
"VV","2006-04-24","18:00 - 19:00","211.000","m/s"
"VV","2006-04-24","19:00 - 20:00","288.000","m/s"
"VV","2006-04-24","20:00 - 21:00","215.000","m/s"
"VV","2006-04-24","21:00 - 22:00","288.000","m/s"
"VV","2006-04-24","22:00 - 23:00","318.000","m/s"
"VV","2006-04-25","23:00 - 0:00","306.000","m/s"
"VV","2006-04-25","0:00 - 1:00","283.000","m/s"
"VV","2006-04-25","1:00 - 2:00","170.000","m/s"
"VV","2006-04-25","2:00 - 3:00","65.000","m/s"
"VV","2006-04-25","3:00 - 4:00","33.000","m/s"
"VV","2006-04-25","4:00 - 5:00","43.000","m/s"
"VV","2006-04-25","5:00 - 6:00","41.000","m/s"
"VV","2006-04-25","6:00 - 7:00","38.000","m/s"
"VV","2006-04-25","7:00 - 8:00","37.000","m/s"
"VV","2006-04-25","8:00 - 9:00","68.000","m/s"
"VV","2006-04-25","9:00 - 10:00","117.000","m/s"
"VV","2006-04-25","10:00 - 11:00","139.000","m/s"
"VV","2006-04-25","11:00 - 12:00","175.000","m/s"
"VV","2006-04-25","12:00 - 13:00","180.000","m/s"
"VV","2006-04-25","13:00 - 14:00","232.000","m/s"
"VV","2006-04-25","14:00 - 15:00","241.000","m/s"
"VV","2006-04-25","15:00 - 16:00","248.000","m/s"
"VV","2006-04-25","16:00 - 17:00","296.000","m/s"
"VV","2006-04-25","17:00 - 18:00","365.000","m/s"
"VV","2006-04-25","18:00 - 19:00","325.000","m/s"
"VV","2006-04-25","19:00 - 20:00","151.000","m/s"
"VV","2006-04-25","20:00 - 21:00","106.000","m/s"
"VV","2006-04-25","21:00 - 22:00","305.000","m/s"
"VV","2006-04-25","22:00 - 23:00","346.000","m/s"
"VV","2006-04-26","23:00 - 0:00","385.000","m/s"
"VV","2006-04-26","0:00 - 1:00","410.000","m/s"
"VV","2006-04-26","1:00 - 2:00","156.000","m/s"
"VV","2006-04-26","2:00 - 3:00","223.000","m/s"
"VV","2006-04-26","3:00 - 4:00","257.000","m/s"
"VV","2006-04-26","4:00 - 5:00","275.000","m/s"
"VV","2006-04-26","5:00 - 6:00","180.000","m/s"
"VV","2006-04-26","6:00 - 7:00","254.000","m/s"
"VV","2006-04-26","7:00 - 8:00","344.000","m/s"
"VV","2006-04-26","8:00 - 9:00","352.000","m/s"
"VV","2006-04-26","9:00 - 10:00","292.000","m/s"
"VV","2006-04-26","10:00 - 11:00","198.000","m/s"
"VV","2006-04-26","11:00 - 12:00","422.000","m/s"
"VV","2006-04-26","12:00 - 13:00","461.000","m/s"
"VV","2006-04-26","13:00 - 14:00","408.000","m/s"
"VV","2006-04-26","14:00 - 15:00","278.000","m/s"
"VV","2006-04-26","15:00 - 16:00","275.000","m/s"
"VV","2006-04-26","16:00 - 17:00","278.000","m/s"
"VV","2006-04-26","17:00 - 18:00","130.000","m/s"
"VV","2006-04-26","18:00 - 19:00","143.000","m/s"
"VV","2006-04-26","19:00 - 20:00","206.000","m/s"
"VV","2006-04-26","20:00 - 21:00","213.000","m/s"
"VV","2006-04-26","21:00 - 22:00","215.000","m/s"
"VV","2006-04-26","22:00 - 23:00","219.000","m/s"
"VV","2006-04-27","23:00 - 0:00","198.000","m/s"
"VV","2006-04-27","0:00 - 1:00","222.000","m/s"
"VV","2006-04-27","1:00 - 2:00","220.000","m/s"
"VV","2006-04-27","2:00 - 3:00","215.000","m/s"
"VV","2006-04-27","3:00 - 4:00","149.000","m/s"
"VV","2006-04-27","4:00 - 5:00","140.000","m/s"
"VV","2006-04-27","5:00 - 6:00","144.000","m/s"
"VV","2006-04-27","6:00 - 7:00","172.000","m/s"
"VV","2006-04-27","7:00 - 8:00","197.000","m/s"
"VV","2006-04-27","8:00 - 9:00","198.000","m/s"
"VV","2006-04-27","9:00 - 10:00","277.000","m/s"
"VV","2006-04-27","10:00 - 11:00","309.000","m/s"
"VV","2006-04-27","11:00 - 12:00","281.000","m/s"
"VV","2006-04-27","12:00 - 13:00","319.000","m/s"
"VV","2006-04-27","13:00 - 14:00","314.000","m/s"
"VV","2006-04-27","14:00 - 15:00","256.000","m/s"
"VV","2006-04-27","15:00 - 16:00","255.000","m/s"
"VV","2006-04-27","16:00 - 17:00","230.000","m/s"
"VV","2006-04-27","17:00 - 18:00","178.000","m/s"
"VV","2006-04-27","18:00 - 19:00","196.000","m/s"
"VV","2006-04-27","19:00 - 20:00","212.000","m/s"
"VV","2006-04-27","20:00 - 21:00","200.000","m/s"
"VV","2006-04-27","21:00 - 22:00","338.000","m/s"
"VV","2006-04-27","22:00 - 23:00","332.000","m/s"
"VV","2006-04-28","23:00 - 0:00","279.000","m/s"
"VV","2006-04-28","0:00 - 1:00","298.000","m/s"
"VV","2006-04-28","1:00 - 2:00","274.000","m/s"
"VV","2006-04-28","2:00 - 3:00","256.000","m/s"
"VV","2006-04-28","3:00 - 4:00","258.000","m/s"
"VV","2006-04-28","4:00 - 5:00","261.000","m/s"
"VV","2006-04-28","5:00 - 6:00","238.000","m/s"
"VV","2006-04-28","6:00 - 7:00","197.000","m/s"
"VV","2006-04-28","7:00 - 8:00","145.000","m/s"
"VV","2006-04-28","8:00 - 9:00","122.000","m/s"
"VV","2006-04-28","9:00 - 10:00","147.000","m/s"
"VV","2006-04-28","10:00 - 11:00","193.000","m/s"
"VV","2006-04-28","11:00 - 12:00","211.000","m/s"
"VV","2006-04-28","12:00 - 13:00","288.000","m/s"
"VV","2006-04-28","13:00 - 14:00","355.000","m/s"
"VV","2006-04-28","14:00 - 15:00","316.000","m/s"
"VV","2006-04-28","15:00 - 16:00","224.000","m/s"
"VV","2006-04-28","16:00 - 17:00","195.000","m/s"
"VV","2006-04-28","17:00 - 18:00","116.000","m/s"
"VV","2006-04-28","18:00 - 19:00","202.000","m/s"
"VV","2006-04-28","19:00 - 20:00","190.000","m/s"
"VV","2006-04-28","20:00 - 21:00","224.000","m/s"
"VV","2006-04-28","21:00 - 22:00","303.000","m/s"
"VV","2006-04-28","22:00 - 23:00","238.000","m/s"
"VV","2006-04-29","23:00 - 0:00","236.000","m/s"
"VV","2006-04-29","0:00 - 1:00","80.000","m/s"
"VV","2006-04-29","1:00 - 2:00","35.000","m/s"
"VV","2006-04-29","2:00 - 3:00","90.000","m/s"
"VV","2006-04-29","3:00 - 4:00","174.000","m/s"
"VV","2006-04-29","4:00 - 5:00","463.000","m/s"
"VV","2006-04-29","5:00 - 6:00","0.000","m/s"
"VV","2006-04-29","6:00 - 7:00","164.000","m/s"
"VV","2006-04-29","7:00 - 8:00","216.000","m/s"
"VV","2006-04-29","8:00 - 9:00","193.000","m/s"
"VV","2006-04-29","9:00 - 10:00","147.000","m/s"
"VV","2006-04-29","10:00 - 11:00","135.000","m/s"
"VV","2006-04-29","11:00 - 12:00","288.000","m/s"
"VV","2006-04-29","12:00 - 13:00","304.000","m/s"
"VV","2006-04-29","13:00 - 14:00","388.000","m/s"
"VV","2006-04-29","14:00 - 15:00","390.000","m/s"
"VV","2006-04-29","15:00 - 16:00","392.000","m/s"
"VV","2006-04-29","16:00 - 17:00","397.000","m/s"
"VV","2006-04-29","17:00 - 18:00","372.000","m/s"
"VV","2006-04-29","18:00 - 19:00","302.000","m/s"
"VV","2006-04-29","19:00 - 20:00","239.000","m/s"
"VV","2006-04-29","20:00 - 21:00","212.000","m/s"
"VV","2006-04-29","21:00 - 22:00","128.000","m/s"
"VV","2006-04-29","22:00 - 23:00","171.000","m/s"
"VV","2006-04-30","23:00 - 0:00","63.000","m/s"
"VV","2006-04-30","0:00 - 1:00","162.000","m/s"
"VV","2006-04-30","1:00 - 2:00","140.000","m/s"
"VV","2006-04-30","2:00 - 3:00","99.000","m/s"
"VV","2006-04-30","3:00 - 4:00","31.000","m/s"
"VV","2006-04-30","4:00 - 5:00","33.000","m/s"
"VV","2006-04-30","5:00 - 6:00","74.000","m/s"
"VV","2006-04-30","6:00 - 7:00","128.000","m/s"
"VV","2006-04-30","7:00 - 8:00","174.000","m/s"
"VV","2006-04-30","8:00 - 9:00","221.000","m/s"
"VV","2006-04-30","9:00 - 10:00","315.000","m/s"
"VV","2006-04-30","10:00 - 11:00","379.000","m/s"
"VV","2006-04-30","11:00 - 12:00","415.000","m/s"
"VV","2006-04-30","12:00 - 13:00","447.000","m/s"
"VV","2006-04-30","13:00 - 14:00","445.000","m/s"
"VV","2006-04-30","14:00 - 15:00","467.000","m/s"
"VV","2006-04-30","15:00 - 16:00","428.000","m/s"
"VV","2006-04-30","16:00 - 17:00","475.000","m/s"
"VV","2006-04-30","17:00 - 18:00","436.000","m/s"
"VV","2006-04-30","18:00 - 19:00","393.000","m/s"
"VV","2006-04-30","19:00 - 20:00","371.000","m/s"
"VV","2006-04-30","20:00 - 21:00","362.000","m/s"
"VV","2006-04-30","21:00 - 22:00","381.000","m/s"
"VV","2006-04-30","22:00 - 23:00","310.000","m/s"
"VV","2006-05-01","23:00 - 0:00","236.000","m/s"
"VV","2006-05-01","0:00 - 1:00","133.000","m/s"
"VV","2006-05-01","1:00 - 2:00","95.000","m/s"
"VV","2006-05-01","2:00 - 3:00","116.000","m/s"
"VV","2006-05-01","3:00 - 4:00","94.000","m/s"
"VV","2006-05-01","4:00 - 5:00","122.000","m/s"
"VV","2006-05-01","5:00 - 6:00","139.000","m/s"
"VV","2006-05-01","6:00 - 7:00","138.000","m/s"
"VV","2006-05-01","7:00 - 8:00","30.000","m/s"
"VV","2006-05-01","8:00 - 9:00","78.000","m/s"
"VV","2006-05-01","9:00 - 10:00","274.000","m/s"
"VV","2006-05-01","10:00 - 11:00","369.000","m/s"
"VV","2006-05-01","11:00 - 12:00","319.000","m/s"
"VV","2006-05-01","12:00 - 13:00","308.000","m/s"
"VV","2006-05-01","13:00 - 14:00","264.000","m/s"
"VV","2006-05-01","14:00 - 15:00","313.000","m/s"
"VV","2006-05-01","15:00 - 16:00","377.000","m/s"
"VV","2006-05-01","16:00 - 17:00","416.000","m/s"
"VV","2006-05-01","17:00 - 18:00","368.000","m/s"
"VV","2006-05-01","18:00 - 19:00","355.000","m/s"
"VV","2006-05-01","19:00 - 20:00","659.000","m/s"
"VV","2006-05-01","20:00 - 21:00","474.000","m/s"
"VV","2006-05-01","21:00 - 22:00","379.000","m/s"
"VV","2006-05-01","22:00 - 23:00","439.000","m/s"